112,-66,398
113,-66,229
114,-66,221
115,-66,216
105,-65,410
106,-65,385
107,-65,278
108,-65,300
109,-65,326
110,-65,365
111,-65,358
112,-65,388
113,-65,339
114,-65,208
105,-64,314
106,-64,315
107,-64,239
108,-64,241
109,-64,302
110,-64,389
111,-64,367
112,-64,351
113,-64,354
114,-64,247
-109,-63,211
-96,-63,513
-95,-63,678
105,-63,329
106,-63,463
107,-63,440
108,-63,321
109,-63,396
110,-63,395
111,-63,372
112,-63,371
113,-63,309
114,-63,438
115,-63,216
-110,-62,208
-96,-62,690
-95,-62,297
103,-62,266
104,-62,304
105,-62,322
106,-62,241
107,-62,391
108,-62,223
109,-62,325
110,-62,583
111,-62,561
112,-62,263
113,-62,373
-96,-61,277
104,-61,290
105,-61,323
106,-61,454
107,-61,329
108,-61,259
109,-61,249
110,-61,320
111,-61,482
112,-61,453
113,-61,297
114,-61,230
93,-60,239
94,-60,226
104,-60,578
105,-60,460
106,-60,258
107,-60,413
108,-60,454
109,-60,332
110,-60,332
111,-60,351
112,-60,447
113,-60,506
114,-60,237
115,-60,209
93,-59,231
94,-59,254
95,-59,217
104,-59,316
105,-59,601
106,-59,422
107,-59,341
108,-59,293
109,-59,337
110,-59,351
111,-59,369
112,-59,353
113,-59,273
114,-59,255
115,-59,203
94,-58,262
95,-58,248
96,-58,272
104,-58,245
105,-58,312
106,-58,281
107,-58,465
108,-58,414
109,-58,412
110,-58,289
111,-58,385
112,-58,367
113,-58,243
114,-58,313
94,-57,342
95,-57,290
96,-57,251
104,-57,254
105,-57,421
106,-57,384
107,-57,469
108,-57,381
109,-57,282
110,-57,469
111,-57,331
112,-57,395
113,-57,322
115,-57,227
90,-56,251
91,-56,238
94,-56,246
95,-56,316
96,-56,293
97,-56,230
104,-56,393
105,-56,575
106,-56,249
107,-56,318
108,-56,504
109,-56,457
110,-56,349
111,-56,532
112,-56,400
113,-56,334
90,-55,228
91,-55,226
92,-55,215
93,-55,242
95,-55,451
96,-55,374
97,-55,277
104,-55,225
105,-55,510
106,-55,543
107,-55,591
108,-55,417
109,-55,319
110,-55,625
111,-55,366
112,-55,396
113,-55,280
114,-55,264
115,-55,211
116,-55,203
86,-54,235
87,-54,214
88,-54,242
90,-54,225
91,-54,328
92,-54,246
93,-54,287
94,-54,304
95,-54,478
96,-54,459
97,-54,377
98,-54,261
99,-54,201
104,-54,223
105,-54,577
106,-54,621
107,-54,495
108,-54,459
109,-54,503
110,-54,437
111,-54,497
112,-54,304
113,-54,384
86,-53,219
87,-53,222
88,-53,279
89,-53,208
90,-53,305
91,-53,280
92,-53,315
93,-53,416
94,-53,504
95,-53,442
96,-53,487
97,-53,451
98,-53,315
99,-53,248
105,-53,354
106,-53,552
107,-53,709
108,-53,660
109,-53,479
110,-53,463
111,-53,406
112,-53,471
113,-53,243
114,-53,323
87,-52,210
88,-52,244
89,-52,261
90,-52,218
91,-52,320
92,-52,386
93,-52,423
94,-52,545
95,-52,520
96,-52,487
97,-52,492
98,-52,410
99,-52,228
100,-52,229
106,-52,577
107,-52,662
108,-52,570
109,-52,551
110,-52,616
111,-52,431
112,-52,289
113,-52,374
114,-52,307
88,-51,299
89,-51,217
90,-51,257
91,-51,268
92,-51,379
93,-51,481
94,-51,500
95,-51,544
96,-51,824
97,-51,714
98,-51,496
99,-51,300
106,-51,443
107,-51,500
108,-51,671
109,-51,575
110,-51,522
111,-51,478
112,-51,390
113,-51,241
114,-51,220
115,-51,229
116,-51,230
88,-50,265
89,-50,225
90,-50,220
91,-50,234
92,-50,381
93,-50,356
94,-50,630
95,-50,800
96,-50,758
97,-50,628
98,-50,570
99,-50,225
106,-50,470
107,-50,522
108,-50,634
109,-50,709
110,-50,608
111,-50,403
112,-50,257
113,-50,255
114,-50,239
88,-49,227
89,-49,212
90,-49,332
91,-49,250
92,-49,423
93,-49,558
94,-49,623
95,-49,598
96,-49,645
97,-49,597
98,-49,488
106,-49,425
107,-49,490
108,-49,666
109,-49,585
110,-49,559
111,-49,468
112,-49,276
113,-49,236
114,-49,208
86,-48,224
87,-48,207
88,-48,229
89,-48,255
90,-48,371
91,-48,411
92,-48,530
93,-48,490
94,-48,586
95,-48,691
96,-48,751
97,-48,583
98,-48,389
104,-48,234
105,-48,210
106,-48,360
107,-48,504
108,-48,550
109,-48,731
110,-48,464
111,-48,470
112,-48,307
113,-48,258
85,-47,208
86,-47,300
87,-47,386
88,-47,240
89,-47,261
90,-47,337
91,-47,497
92,-47,632
93,-47,662
94,-47,792
95,-47,854
96,-47,576
97,-47,582
98,-47,582
99,-47,209
104,-47,261
105,-47,240
106,-47,291
107,-47,539
108,-47,511
109,-47,524
110,-47,479
111,-47,470
112,-47,314
86,-46,216
87,-46,367
88,-46,485
89,-46,239
90,-46,272
91,-46,554
92,-46,512
93,-46,736
94,-46,828
95,-46,546
96,-46,585
97,-46,521
98,-46,582
99,-46,326
104,-46,243
105,-46,236
106,-46,247
107,-46,374
108,-46,306
109,-46,484
110,-46,327
111,-46,390
112,-46,323
87,-45,263
88,-45,303
89,-45,303
90,-45,344
91,-45,314
92,-45,712
93,-45,784
94,-45,695
95,-45,567
96,-45,698
97,-45,714
98,-45,281
99,-45,258
105,-45,306
106,-45,249
107,-45,249
108,-45,259
109,-45,319
110,-45,392
111,-45,320
112,-45,232
88,-44,268
89,-44,315
90,-44,407
91,-44,340
92,-44,743
93,-44,873
94,-44,829
95,-44,489
96,-44,345
97,-44,374
98,-44,316
106,-44,234
107,-44,286
108,-44,240
109,-44,295
110,-44,240
111,-44,234
112,-44,232
85,-43,255
86,-43,252
88,-43,212
89,-43,340
90,-43,424
91,-43,345
92,-43,717
93,-43,688
94,-43,700
95,-43,461
96,-43,236
97,-43,331
98,-43,257
106,-43,217
107,-43,356
108,-43,241
109,-43,203
110,-43,282
111,-43,259
112,-43,205
85,-42,282
86,-42,290
87,-42,236
88,-42,258
89,-42,325
90,-42,412
91,-42,398
92,-42,560
93,-42,996
94,-42,979
95,-42,595
107,-42,308
108,-42,271
109,-42,219
110,-42,249
111,-42,222
112,-42,272
85,-41,236
86,-41,279
87,-41,274
88,-41,425
89,-41,516
90,-41,606
91,-41,490
92,-41,845
93,-41,1121
94,-41,1041
95,-41,512
107,-41,242
108,-41,233
111,-41,216
87,-40,334
88,-40,524
89,-40,581
90,-40,618
91,-40,753
92,-40,699
93,-40,1202
94,-40,988
95,-40,602
107,-40,220
111,-40,209
85,-39,246
87,-39,440
88,-39,724
89,-39,907
90,-39,913
91,-39,626
92,-39,857
93,-39,760
94,-39,815
95,-39,597
111,-39,244
85,-38,283
86,-38,367
87,-38,416
88,-38,559
89,-38,691
90,-38,763
91,-38,763
92,-38,363
93,-38,367
94,-38,428
112,-38,246
85,-37,357
86,-37,469
87,-37,507
88,-37,552
89,-37,437
90,-37,689
91,-37,782
92,-37,237
93,-37,223
85,-36,465
86,-36,584
87,-36,762
88,-36,568
89,-36,362
90,-36,506
91,-36,758
92,-36,752
99,-36,231
82,-35,269
85,-35,350
86,-35,508
87,-35,651
88,-35,735
89,-35,294
90,-35,279
91,-35,653
92,-35,1078
99,-35,382
100,-35,243
83,-34,329
85,-34,222
86,-34,524
87,-34,820
88,-34,448
89,-34,277
90,-34,250
91,-34,359
92,-34,465
99,-34,337
100,-34,240
83,-33,449
86,-33,340
87,-33,576
88,-33,273
93,-33,214
99,-33,310
100,-33,223
82,-32,239
83,-32,409
84,-32,245
85,-32,285
86,-32,293
87,-32,368
88,-32,459
89,-32,356
90,-32,257
91,-32,218
93,-32,228
98,-32,219
99,-32,299
100,-32,243
101,-32,222
83,-31,381
84,-31,468
85,-31,504
86,-31,441
87,-31,540
88,-31,409
89,-31,523
90,-31,405
91,-31,436
92,-31,212
97,-31,263
98,-31,496
99,-31,432
100,-31,363
101,-31,302
102,-31,307
103,-31,272
104,-31,212
83,-30,207
84,-30,481
85,-30,456
86,-30,480
87,-30,677
88,-30,729
89,-30,389
90,-30,432
91,-30,327
97,-30,318
98,-30,319
99,-30,420
100,-30,430
101,-30,268
102,-30,302
103,-30,300
104,-30,295
105,-30,202
83,-29,242
84,-29,404
85,-29,223
86,-29,463
87,-29,796
88,-29,679
89,-29,687
97,-29,217
98,-29,317
99,-29,288
100,-29,295
101,-29,358
103,-29,324
104,-29,213
83,-28,324
84,-28,502
85,-28,359
86,-28,436
87,-28,704
88,-28,826
89,-28,766
90,-28,332
98,-28,313
99,-28,264
100,-28,424
101,-28,316
84,-27,312
85,-27,471
86,-27,546
87,-27,663
88,-27,679
89,-27,715
90,-27,828
97,-27,290
98,-27,362
99,-27,261
100,-27,320
101,-27,243
84,-26,396
85,-26,804
86,-26,497
87,-26,446
88,-26,338
89,-26,686
90,-26,560
98,-26,331
99,-26,252
100,-26,306
101,-26,241
67,-25,234
79,-25,252
84,-25,441
85,-25,733
86,-25,1196
87,-25,226
97,-25,330
98,-25,303
99,-25,396
100,-25,297
104,-25,201
70,-24,208
78,-24,240
79,-24,515
80,-24,333
81,-24,376
82,-24,438
84,-24,242
85,-24,678
86,-24,815
87,-24,225
97,-24,347
98,-24,518
99,-24,663
100,-24,348
101,-24,251
104,-24,223
-122,-23,244
67,-23,229
77,-23,286
78,-23,579
79,-23,757
80,-23,768
81,-23,919
82,-23,636
83,-23,443
84,-23,369
85,-23,671
86,-23,916
87,-23,404
97,-23,359
98,-23,700
99,-23,541
100,-23,345
101,-23,254
102,-23,254
103,-23,238
-122,-22,209
-121,-22,210
71,-22,218
77,-22,244
78,-22,414
79,-22,817
80,-22,1095
81,-22,901
82,-22,707
83,-22,681
84,-22,395
85,-22,331
86,-22,935
87,-22,520
97,-22,305
98,-22,654
99,-22,495
100,-22,361
101,-22,257
103,-22,261
104,-22,206
67,-21,230
68,-21,215
70,-21,248
77,-21,343
78,-21,502
79,-21,915
80,-21,1153
81,-21,910
82,-21,838
83,-21,657
84,-21,364
86,-21,496
87,-21,711
98,-21,421
99,-21,532
100,-21,260
101,-21,207
102,-21,214
-122,-20,206
70,-20,218
77,-20,466
78,-20,680
79,-20,1244
80,-20,1484
81,-20,1251
82,-20,1690
83,-20,590
84,-20,338
86,-20,307
87,-20,602
97,-20,241
98,-20,382
99,-20,465
100,-20,356
67,-19,233
68,-19,267
69,-19,215
77,-19,497
78,-19,845
79,-19,1467
80,-19,1619
81,-19,1477
82,-19,1048
83,-19,906
84,-19,267
97,-19,241
98,-19,423
99,-19,456
100,-19,303
-123,-18,205
65,-18,219
67,-18,211
68,-18,337
69,-18,280
70,-18,247
77,-18,531
78,-18,728
79,-18,1244
80,-18,1555
81,-18,1463
82,-18,1575
83,-18,501
84,-18,234
94,-18,360
95,-18,236
96,-18,276
97,-18,359
98,-18,500
99,-18,331
100,-18,304
-123,-17,208
-5,-17,1014
-4,-17,820
-3,-17,453
64,-17,214
65,-17,301
66,-17,293
67,-17,441
68,-17,471
69,-17,510
70,-17,520
71,-17,438
72,-17,324
73,-17,272
74,-17,320
75,-17,258
77,-17,576
78,-17,731
79,-17,889
80,-17,1747
81,-17,1903
82,-17,2091
83,-17,1442
84,-17,452
86,-17,222
87,-17,247
93,-17,325
94,-17,427
95,-17,406
96,-17,421
97,-17,494
98,-17,441
99,-17,308
100,-17,208
-124,-16,246
-80,-16,493
-5,-16,573
-4,-16,1214
-3,-16,667
65,-16,518
66,-16,328
67,-16,415
68,-16,508
69,-16,551
70,-16,825
71,-16,591
72,-16,333
73,-16,323
77,-16,564
78,-16,1057
79,-16,1016
80,-16,1125
81,-16,1681
82,-16,2409
83,-16,1660
84,-16,507
85,-16,251
86,-16,491
87,-16,288
94,-16,550
95,-16,451
96,-16,411
97,-16,455
98,-16,445
99,-16,273
100,-16,230
66,-15,287
67,-15,274
68,-15,521
69,-15,551
70,-15,680
71,-15,500
72,-15,331
77,-15,262
78,-15,620
79,-15,512
80,-15,988
81,-15,1175
82,-15,1376
83,-15,1099
84,-15,399
85,-15,272
86,-15,464
94,-15,340
95,-15,367
96,-15,335
97,-15,322
98,-15,356
99,-15,263
100,-15,204
58,-14,207
59,-14,230
62,-14,285
63,-14,220
64,-14,217
66,-14,264
67,-14,409
68,-14,592
69,-14,588
70,-14,821
71,-14,613
72,-14,568
73,-14,779
74,-14,332
78,-14,366
79,-14,335
80,-14,395
81,-14,467
82,-14,289
84,-14,548
85,-14,242
86,-14,367
96,-14,303
97,-14,308
98,-14,313
99,-14,250
58,-13,219
59,-13,228
60,-13,338
61,-13,432
62,-13,350
63,-13,319
64,-13,443
65,-13,454
66,-13,495
67,-13,599
68,-13,592
69,-13,682
70,-13,626
71,-13,532
72,-13,522
73,-13,770
74,-13,619
75,-13,255
96,-13,284
97,-13,240
98,-13,241
99,-13,234
59,-12,329
60,-12,394
61,-12,450
62,-12,463
63,-12,283
64,-12,527
65,-12,661
66,-12,601
67,-12,626
68,-12,643
69,-12,657
70,-12,688
71,-12,650
72,-12,574
73,-12,543
74,-12,814
75,-12,763
76,-12,680
77,-12,240
83,-12,235
96,-12,405
97,-12,311
98,-12,212
99,-12,215
-99,-11,221
55,-11,232
56,-11,282
57,-11,229
58,-11,291
59,-11,567
60,-11,558
61,-11,643
62,-11,528
63,-11,301
64,-11,527
65,-11,917
66,-11,1011
67,-11,898
68,-11,1127
69,-11,841
70,-11,1110
71,-11,823
72,-11,803
73,-11,908
74,-11,1192
75,-11,1072
76,-11,1110
77,-11,653
83,-11,212
95,-11,226
96,-11,399
97,-11,259
98,-11,212
-101,-10,207
-99,-10,320
-89,-10,278
-88,-10,505
-84,-10,273
56,-10,476
57,-10,414
58,-10,450
59,-10,750
60,-10,574
61,-10,805
62,-10,626
63,-10,418
64,-10,624
65,-10,1211
66,-10,1054
67,-10,1506
68,-10,1176
69,-10,966
70,-10,954
71,-10,1050
72,-10,921
73,-10,1412
74,-10,867
75,-10,1457
76,-10,1286
77,-10,623
96,-10,220
97,-10,229
-88,-9,451
-85,-9,621
-84,-9,1680
-83,-9,321
54,-9,201
55,-9,249
56,-9,456
57,-9,441
58,-9,617
59,-9,689
60,-9,629
61,-9,710
62,-9,842
63,-9,780
64,-9,1094
65,-9,1061
66,-9,1028
67,-9,1259
68,-9,1172
69,-9,609
70,-9,870
71,-9,1061
72,-9,664
73,-9,877
74,-9,861
75,-9,837
76,-9,444
77,-9,248
83,-9,212
-88,-8,377
-87,-8,336
53,-8,228
54,-8,233
55,-8,415
56,-8,571
57,-8,614
58,-8,904
59,-8,915
60,-8,880
61,-8,1098
62,-8,1150
63,-8,1347
64,-8,1418
65,-8,1245
66,-8,1020
67,-8,1554
68,-8,1765
69,-8,870
70,-8,865
71,-8,1083
72,-8,766
73,-8,464
74,-8,442
75,-8,348
76,-8,260
77,-8,262
78,-8,300
93,-8,246
94,-8,260
95,-8,215
-88,-7,430
-87,-7,284
52,-7,264
53,-7,311
54,-7,442
55,-7,556
56,-7,741
57,-7,782
58,-7,865
59,-7,1100
60,-7,1115
61,-7,1343
62,-7,1735
63,-7,1617
64,-7,1940
65,-7,2099
66,-7,1569
67,-7,1767
68,-7,1385
69,-7,776
70,-7,859
71,-7,696
72,-7,1022
73,-7,701
74,-7,697
75,-7,354
76,-7,255
77,-7,299
78,-7,453
93,-7,276
94,-7,234
95,-7,214
-22,-6,212
-21,-6,227
-20,-6,291
52,-6,230
53,-6,425
54,-6,474
55,-6,674
56,-6,768
57,-6,768
58,-6,1029
59,-6,1138
60,-6,1087
61,-6,1236
62,-6,1837
63,-6,1458
64,-6,1792
65,-6,1695
66,-6,1498
67,-6,1552
68,-6,912
69,-6,274
70,-6,349
71,-6,1075
72,-6,1199
73,-6,759
74,-6,657
75,-6,338
76,-6,374
77,-6,283
78,-6,278
93,-6,277
94,-6,343
-22,-5,275
-21,-5,556
-20,-5,701
-19,-5,390
50,-5,261
51,-5,257
52,-5,356
53,-5,724
54,-5,662
55,-5,818
56,-5,1091
57,-5,1165
58,-5,1418
59,-5,1760
60,-5,1885
61,-5,2642
62,-5,2227
63,-5,1899
64,-5,2321
65,-5,2261
66,-5,1742
67,-5,1856
68,-5,1207
69,-5,870
70,-5,996
71,-5,1523
72,-5,1007
73,-5,901
74,-5,1237
75,-5,688
92,-5,220
93,-5,306
94,-5,234
-22,-4,263
-21,-4,734
-20,-4,1495
-19,-4,453
50,-4,394
51,-4,473
52,-4,669
53,-4,876
54,-4,786
55,-4,1224
56,-4,1585
57,-4,1300
58,-4,1322
59,-4,2272
60,-4,1956
61,-4,2429
62,-4,3159
63,-4,2358
64,-4,2068
65,-4,1457
66,-4,1152
67,-4,1080
68,-4,1515
69,-4,721
70,-4,490
71,-4,2093
72,-4,1028
73,-4,462
74,-4,765
75,-4,517
93,-4,296
94,-4,289
-23,-3,300
-22,-3,299
-21,-3,612
-20,-3,1307
-19,-3,598
49,-3,216
50,-3,468
51,-3,497
52,-3,666
53,-3,862
54,-3,821
55,-3,1095
56,-3,1491
57,-3,1249
58,-3,1591
59,-3,1803
60,-3,1791
61,-3,2491
62,-3,2381
63,-3,1943
64,-3,2124
65,-3,716
66,-3,440
67,-3,604
68,-3,700
69,-3,514
70,-3,320
71,-3,746
72,-3,254
73,-3,311
74,-3,344
75,-3,337
92,-3,218
93,-3,232
94,-3,223
-97,-2,390
-23,-2,361
-22,-2,264
-21,-2,599
-20,-2,1240
-19,-2,731
47,-2,222
48,-2,251
49,-2,368
50,-2,686
51,-2,738
52,-2,907
53,-2,1171
54,-2,1208
55,-2,1627
56,-2,1855
57,-2,1406
58,-2,1868
59,-2,2111
60,-2,2183
61,-2,2705
62,-2,2998
63,-2,2235
64,-2,2202
65,-2,1116
66,-2,617
67,-2,645
68,-2,508
69,-2,339
70,-2,313
71,-2,323
73,-2,345
74,-2,241
75,-2,219
91,-2,221
-21,-1,252
-20,-1,455
-19,-1,299
47,-1,258
48,-1,393
49,-1,447
50,-1,836
51,-1,815
52,-1,1326
53,-1,1615
54,-1,1546
55,-1,2197
56,-1,1449
57,-1,1546
58,-1,1988
59,-1,1830
60,-1,2156
61,-1,2649
62,-1,3226
63,-1,2328
64,-1,1218
65,-1,638
66,-1,1010
67,-1,864
68,-1,495
69,-1,282
70,-1,292
71,-1,216
73,-1,567
74,-1,636
75,-1,382
47,0,208
48,0,341
49,0,468
50,0,877
51,0,856
52,0,1155
53,0,1454
54,0,1274
55,0,1405
56,0,1915
57,0,1141
58,0,1366
59,0,1623
60,0,1941
61,0,2126
62,0,2741
63,0,1158
64,0,465
65,0,647
66,0,574
67,0,478
68,0,412
69,0,239
70,0,337
71,0,248
72,0,540
73,0,658
74,0,901
75,0,559
76,0,284
93,0,201
43,1,212
47,1,205
48,1,471
49,1,683
50,1,1107
51,1,1023
52,1,1471
53,1,1624
54,1,1581
55,1,2612
56,1,1823
57,1,1418
58,1,1678
59,1,1992
60,1,1978
61,1,2236
62,1,1947
63,1,645
64,1,560
65,1,621
66,1,352
67,1,361
68,1,453
69,1,607
70,1,656
71,1,741
72,1,692
73,1,709
74,1,1060
75,1,833
76,1,456
77,1,237
43,2,309
44,2,279
47,2,390
48,2,472
49,2,726
50,2,1126
51,2,1033
52,2,1066
53,2,1399
54,2,1654
55,2,2519
56,2,1987
57,2,1053
58,2,1019
59,2,1420
60,2,1928
61,2,2040
62,2,1267
64,2,365
65,2,570
66,2,258
67,2,603
68,2,914
69,2,621
70,2,811
71,2,831
72,2,858
73,2,1033
74,2,977
75,2,644
76,2,514
77,2,395
-37,3,213
43,3,303
44,3,277
45,3,218
46,3,368
47,3,363
48,3,398
49,3,639
50,3,1019
51,3,726
52,3,844
53,3,1155
54,3,1214
55,3,1709
56,3,1362
57,3,534
59,3,345
60,3,631
61,3,786
62,3,307
65,3,289
66,3,569
67,3,932
68,3,763
69,3,580
70,3,660
71,3,783
72,3,795
73,3,886
74,3,1007
75,3,645
76,3,618
77,3,312
-114,4,214
-37,4,792
-36,4,209
40,4,340
43,4,472
44,4,482
45,4,375
46,4,536
47,4,450
48,4,523
49,4,746
50,4,1006
51,4,720
52,4,347
53,4,569
54,4,750
55,4,1333
56,4,1214
57,4,228
62,4,211
63,4,273
64,4,380
65,4,413
66,4,1046
67,4,1396
68,4,1372
69,4,751
70,4,630
71,4,1160
72,4,1080
73,4,1091
74,4,855
75,4,597
76,4,706
77,4,532
-114,5,297
-60,5,309
-37,5,252
39,5,330
40,5,522
41,5,329
42,5,256
43,5,685
44,5,600
45,5,586
46,5,694
47,5,701
48,5,493
49,5,596
50,5,579
51,5,317
52,5,328
53,5,209
54,5,433
55,5,619
56,5,391
57,5,265
62,5,270
64,5,310
65,5,554
66,5,1027
67,5,1309
68,5,1170
69,5,999
70,5,1306
71,5,844
72,5,869
73,5,1111
74,5,1139
75,5,954
76,5,767
77,5,753
38,6,300
39,6,381
40,6,514
41,6,327
42,6,256
43,6,570
44,6,665
45,6,613
46,6,686
47,6,438
48,6,346
49,6,429
50,6,252
51,6,336
52,6,359
53,6,286
56,6,310
57,6,367
62,6,216
65,6,358
66,6,755
67,6,952
68,6,1056
69,6,967
70,6,657
71,6,1066
72,6,1040
73,6,1179
74,6,904
75,6,756
76,6,808
77,6,563
-57,7,217
38,7,278
39,7,389
40,7,443
41,7,471
42,7,351
43,7,490
44,7,749
45,7,646
46,7,712
47,7,278
48,7,300
49,7,552
50,7,693
51,7,368
52,7,343
58,7,365
59,7,542
60,7,685
61,7,372
66,7,576
67,7,811
68,7,1180
69,7,911
70,7,983
71,7,1181
72,7,1325
73,7,1162
74,7,1097
75,7,789
76,7,756
77,7,382
30,8,231
32,8,242
36,8,246
37,8,258
38,8,243
39,8,228
40,8,302
41,8,256
42,8,247
43,8,339
44,8,293
50,8,390
51,8,361
58,8,378
59,8,718
60,8,870
61,8,717
62,8,255
66,8,327
67,8,592
68,8,946
69,8,707
70,8,791
71,8,1226
72,8,963
73,8,993
74,8,893
75,8,585
76,8,554
77,8,213
32,9,206
33,9,322
34,9,346
35,9,358
36,9,298
37,9,236
38,9,239
51,9,286
59,9,551
60,9,895
61,9,759
62,9,294
64,9,363
68,9,243
70,9,320
71,9,776
72,9,788
73,9,824
74,9,624
75,9,378
76,9,298
31,10,213
32,10,367
33,10,362
