1,0.13976944444444445,29.090833333333332,0.6554444444444445,30.861222222222224
2,0.6554444444444445,30.861222222222224,1.1621666666666666,35.62083333333334
3,2.0649777777777776,42.329861111111114,1.1621666666666666,35.62083333333334
4,1.1621666666666666,35.62083333333334,0.9458611111111112,38.49925
5,0.9458611111111112,38.49925,0.8302305555555556,41.078944444444446
6,10.452544444444444,-31.067805555555555,9.981205555555556,-35.89094444444444
7,14.797702777777777,-79.04472222222222,16.55762777777778,-78.89697222222223
8,16.55762777777778,-78.89697222222223,16.718172222222222,-77.51658333333333
9,19.921880555555557,6.407944444444444,19.8463,8.86738888888889
10,19.8463,8.86738888888889,19.770991666666667,10.613277777777778
11,19.8463,8.86738888888889,19.424930555555555,3.1145833333333335
12,19.424930555555555,3.1145833333333335,19.874544444444446,1.0056666666666667
13,20.188405555555555,-0.8214722222222222,19.874544444444446,1.0056666666666667
14,19.424930555555555,3.1145833333333335,19.09016944444444,13.863722222222222
15,19.09016944444444,13.863722222222222,18.993719444444444,15.068472222222223
16,19.424930555555555,3.1145833333333335,19.10415277777778,-4.882333333333333
17,21.525977777777776,-5.571166666666667,22.096397222222222,-0.3198333333333333
18,22.096397222222222,-0.3198333333333333,22.360916666666668,-1.387361111111111
19,22.360916666666668,-1.387361111111111,22.4805,-0.020055555555555556
20,22.4805,-0.020055555555555556,22.589258333333333,-0.11736111111111111
21,22.589258333333333,-0.11736111111111111,22.876905555555556,-7.579666666666666
22,22.876905555555556,-7.579666666666666,23.2648,-9.087694444444445
23,23.2648,-9.087694444444445,23.38286111111111,-20.100333333333335
24,22.096397222222222,-0.3198333333333333,22.28054722222222,-7.78325
25,22.28054722222222,-7.78325,22.10728055555556,-13.869527777777778
26,22.28054722222222,-7.78325,22.510783333333332,-10.677888888888889
27,22.510783333333332,-10.677888888888889,22.826530555555554,-13.592527777777779
28,22.826530555555554,-13.592527777777779,22.910844444444443,-15.82075
29,22.910844444444443,-15.82075,23.157433333333334,-21.172472222222222
30,20.79459166666667,-9.495694444444444,21.525977777777776,-5.571166666666667
31,18.110522222222222,-50.09144444444445,17.5307,-49.875972222222224
32,17.5307,-49.875972222222224,16.97700833333333,-55.99005555555556
33,16.97700833333333,-55.99005555555556,16.829752777777777,-59.04130555555555
34,16.829752777777777,-59.04130555555555,17.518327777777777,-60.683611111111105
35,17.518327777777777,-60.683611111111105,17.42323888888889,-56.377694444444444
36,17.42323888888889,-56.377694444444444,17.421666666666667,-55.52983333333333
37,17.421666666666667,-55.52983333333333,18.110522222222222,-50.09144444444445
38,2.8330527777777776,27.26077777777778,2.119525,23.462777777777777
39,2.119525,23.462777777777777,1.9106527777777778,20.808305555555556
40,1.9106527777777778,20.808305555555556,1.8921583333333334,19.294083333333337
41,5.995344444444444,37.21277777777778,5.992158333333333,44.94744444444444
42,5.992158333333333,44.94744444444444,5.278138888888889,45.999027777777776
43,5.278138888888889,45.999027777777776,5.0413,41.07588888888889
44,5.0413,41.07588888888889,4.949894444444444,33.16613888888889
45,5.438194444444445,28.607861111111113,4.949894444444444,33.16613888888889
46,5.438194444444445,28.607861111111113,5.995344444444444,37.21277777777778
47,14.68581111111111,13.728333333333333,14.261208333333334,19.187277777777776
48,14.261208333333334,19.187277777777776,14.749791666666665,27.074166666666667
49,14.749791666666665,27.074166666666667,15.25836111111111,33.31511111111111
50,15.25836111111111,33.31511111111111,15.032441666666667,40.39063888888889
51,15.032441666666667,40.39063888888889,14.534655555555556,38.30788888888888
52,14.534655555555556,38.30788888888888,14.530516666666667,30.37113888888889
53,14.530516666666667,30.37113888888889,14.261208333333334,19.187277777777776
54,14.261208333333334,19.187277777777776,13.911422222222223,18.398583333333335
55,13.911422222222223,18.398583333333335,13.824638888888888,15.797805555555556
56,4.513916666666667,-44.95375,4.676061111111111,-41.86358333333334
57,4.676061111111111,-41.86358333333334,4.700958333333333,-37.144777777777776
58,3.8393,71.33236111111111,4.900836111111111,66.34266666666666
59,20.300894444444445,-12.54486111111111,20.350180555555557,-14.78138888888889
60,20.350180555555557,-14.78138888888889,21.099105555555553,-17.232722222222222
61,21.099105555555553,-17.232722222222222,21.37077222222222,-16.834555555555553
62,21.37077222222222,-16.834555555555553,21.66815,-16.66225
63,21.66815,-16.66225,21.783969444444445,-16.126555555555555
64,21.37077222222222,-16.834555555555553,21.444452777777776,-22.411388888888887
65,21.444452777777776,-22.411388888888887,21.099105555555553,-17.232722222222222
66,20.350180555555557,-14.78138888888889,20.768269444444442,-25.270527777777776
67,21.099105555555553,-17.232722222222222,20.863694444444445,-26.91913888888889
68,9.220066666666666,-69.71747222222223,10.228966666666667,-70.03791666666666
69,10.228966666666667,-70.03791666666666,10.715952777777778,-64.39447222222223
70,10.715952777777778,-64.39447222222223,10.725641666666666,-60.56663888888889
71,10.725641666666666,-60.56663888888889,11.143166666666666,-58.97505555555556
72,11.143166666666666,-58.97505555555556,10.891547222222222,-58.85327777777778
73,10.891547222222222,-58.85327777777778,10.464652777777777,-58.73941666666667
74,10.464652777777777,-58.73941666666667,10.284725,-61.33233333333334
75,10.284725,-61.33233333333334,9.284841666666667,-59.27525
76,8.676955555555555,-59.76102777777778,8.37523888888889,-59.50952777777778
77,8.37523888888889,-59.50952777777778,6.399191666666667,-52.695722222222216
78,9.182808333333332,-58.96691666666667,9.284841666666667,-59.27525
79,9.182808333333332,-58.96691666666667,8.676955555555555,-59.76102777777778
80,6.399191666666667,-52.695722222222216,6.629352777777778,-43.19591666666666
81,8.37523888888889,-59.50952777777778,8.059741666666667,-40.003194444444446
